"Id","ClassLabel"
61813,0
61814,0
61815,0
61816,0
61817,1
61818,1
61819,0
61820,0
61821,0
61822,0
61823,0
61824,1
61825,0
61826,1
61827,0
61828,0
61829,0
61830,0
61831,0
61832,0
61833,0
61834,1
61835,0
61836,0
61837,0
61838,0
61839,0
61840,1
61841,0
61842,0
61843,0
61844,0
61845,0
61846,0
61847,0
61848,0
61849,1
61850,1
61851,0
61852,0
61853,0
61854,0
61855,0
61856,0
61857,0
61858,0
61859,0
61860,0
61861,1
61862,0
61863,1
61864,0
61865,0
61866,0
61867,0
61868,1
61869,0
61870,0
61871,0
61872,0
61873,0
61874,1
61875,0
61876,0
61877,0
61878,0
61879,1
61880,0
61881,0
61882,0
61883,0
61884,0
61885,0
61886,0
61887,0
61888,0
61889,0
61890,1
61891,0
61892,0
61893,0
61894,0
61895,0
61896,1
61897,0
61898,0
61899,0
61900,0
61901,0
61902,0
61903,0
61904,0
61905,0
61906,0
61907,1
61908,0
61909,1
61910,0
61911,1
61912,0
61913,0
61914,0
61915,0
61916,0
61917,0
61918,1
61919,0
61920,0
61921,0
61922,0
61923,0
61924,0
61925,0
61926,0
61927,0
61928,1
61929,0
61930,0
61931,0
61932,1
61933,0
61934,0
61935,0
61936,1
61937,0
61938,1
61939,0
61940,1
61941,0
61942,1
61943,0
61944,0
61945,0
61946,1
61947,1
61948,0
61949,0
61950,0
61951,1
61952,0
61953,0
61954,0
61955,0
61956,0
61957,1
61958,0
61959,0
61960,0
61961,0
61962,0
61963,0
61964,0
61965,0
61966,0
61967,1
61968,0
61969,0
61970,0
61971,0
61972,0
61973,1
61974,0
61975,0
61976,0
61977,1
61978,0
61979,0
61980,0
61981,0
61982,0
61983,0
61984,1
61985,0
61986,0
61987,0
61988,0
61989,0
61990,0
61991,0
61992,0
61993,0
61994,0
61995,0
61996,1
61997,0
61998,0
61999,1
62000,0
62001,0
62002,0
62003,0
62004,0
62005,0
62006,0
62007,0
62008,0
62009,0
62010,0
62011,0
62012,0
62013,1
62014,0
62015,0
62016,0
62017,0
62018,0
62019,0
62020,0
62021,0
62022,0
62023,0
62024,0
62025,0
62026,1
62027,0
62028,0
62029,1
62030,0
62031,1
62032,0
62033,0
62034,0
62035,0
62036,1
62037,1
62038,1
62039,0
62040,0
62041,0
62042,0
62043,1
62044,0
62045,1
62046,1
62047,0
62048,0
62049,0
62050,0
62051,0
62052,0
62053,0
62054,0
62055,0
62056,0
62057,0
62058,0
62059,0
62060,1
62061,1
62062,0
62063,1
62064,0
62065,0
62066,1
62067,0
62068,0
62069,0
62070,0
62071,0
62072,0
62073,0
62074,0
62075,0
62076,0
62077,1
62078,1
62079,0
62080,1
62081,0
62082,0
62083,1
62084,0
62085,0
62086,0
62087,1
62088,0
62089,0
62090,0
62091,0
62092,0
62093,0
62094,1
62095,1
62096,0
62097,0
62098,1
62099,0
62100,0
62101,0
62102,0
62103,0
62104,0
62105,1
62106,0
62107,0
62108,0
62109,0
62110,0
62111,0
62112,0
62113,0
62114,1
62115,0
62116,0
62117,0
62118,1
62119,0
62120,0
62121,0
62122,0
62123,0
62124,0
62125,0
62126,0
62127,1
62128,0
62129,0
62130,0
62131,0
62132,1
62133,0
62134,0
62135,0
62136,1
62137,0
62138,1
62139,1
62140,1
62141,0
62142,0
62143,0
62144,0
62145,0
62146,0
62147,0
62148,0
62149,0
62150,0
62151,0
62152,1
62153,1
62154,0
62155,0
62156,0
62157,0
62158,0
62159,0
62160,1
62161,0
62162,1
62163,0
62164,1
62165,0
62166,0
62167,0
62168,0
62169,0
62170,1
62171,0
62172,0
62173,0
62174,0
62175,1
62176,0
62177,0
62178,0
62179,0
62180,0
62181,0
62182,0
62183,0
62184,1
62185,0
62186,1
62187,1
62188,0
62189,0
62190,0
62191,0
62192,0
62193,0
62194,0
62195,0
62196,0
62197,1
62198,0
62199,0
62200,0
62201,0
62202,1
62203,0
62204,1
62205,1
62206,0
62207,0
62208,0
62209,0
62210,0
62211,0
62212,0
62213,0
62214,0
62215,1
62216,0
62217,0
62218,0
62219,0
62220,0
62221,0
62222,0
62223,0
62224,0
62225,0
62226,0
62227,1
62228,0
62229,0
62230,0
62231,0
62232,0
62233,0
62234,0
62235,1
62236,0
62237,1
62238,0
62239,0
62240,0
62241,0
62242,1
62243,0
62244,0
62245,0
62246,0
62247,1
62248,0
62249,0
62250,1
62251,0
62252,1
62253,0
62254,1
62255,0
62256,0
62257,1
62258,0
62259,0
62260,1
62261,0
62262,0
62263,0
62264,0
62265,0
62266,1
62267,1
62268,0
62269,0
62270,0
62271,1
62272,0
62273,0
62274,0
62275,1
62276,1
62277,0
62278,0
62279,0
62280,0
62281,0
62282,0
62283,0
62284,0
62285,0
62286,0
62287,1
62288,0
62289,0
62290,0
62291,1
62292,0
62293,1
62294,0
62295,0
62296,0
62297,0
62298,0
62299,0
62300,0
62301,0
62302,1
62303,0
62304,1
62305,0
62306,0
62307,0
62308,1
62309,0
62310,0
62311,0
62312,0
62313,0
62314,0
62315,0
62316,1
62317,1
62318,0
62319,0
62320,0
62321,0
62322,1
62323,0
62324,1
62325,0
62326,0
62327,0
62328,0
62329,0
62330,0
62331,0
62332,0
62333,0
62334,0
62335,1
62336,0
62337,0
62338,0
62339,0
62340,0
62341,1
62342,0
62343,0
62344,1
62345,1
62346,0
62347,0
62348,0
62349,0
62350,1
62351,0
62352,0
62353,0
62354,0
62355,0
62356,0
62357,0
62358,0
62359,0
62360,0
62361,0
62362,0
62363,0
62364,1
62365,0
62366,0
62367,0
62368,0
62369,0
62370,0
62371,0
62372,0
62373,0
62374,0
62375,0
62376,0
62377,0
62378,0
62379,0
62380,0
62381,0
62382,0
62383,0
62384,0
62385,0
62386,1
62387,0
62388,1
62389,1
62390,0
62391,0
62392,0
62393,0
62394,1
62395,0
62396,0
62397,1
62398,0
62399,0
62400,0
62401,0
62402,0
62403,0
62404,1
62405,0
62406,0
62407,1
62408,0
62409,0
62410,0
62411,0
62412,0
62413,0
62414,0
62415,0
62416,0
62417,0
62418,0
62419,0
62420,0
62421,0
62422,1
62423,0
62424,0
62425,1
62426,0
62427,0
62428,0
62429,0
62430,0
62431,0
62432,0
62433,0
62434,0
62435,0
62436,0
62437,0
62438,0
62439,0
62440,0
62441,0
62442,0
62443,0
62444,0
62445,0
62446,0
62447,1
62448,0
62449,0
62450,0
62451,0
62452,1
62453,1
62454,0
62455,0
62456,0
62457,0
62458,0
62459,0
62460,0
62461,1
62462,1
62463,1
62464,0
62465,1
62466,0
62467,0
62468,0
62469,0
62470,1
62471,0
62472,1
62473,0
62474,0
62475,1
62476,0
62477,0
62478,0
62479,1
62480,0
62481,0
62482,0
62483,0
62484,0
62485,0
62486,0
62487,0
62488,0
62489,1
62490,1
62491,0
62492,0
62493,0
62494,0
62495,1
62496,0
62497,0
62498,0
62499,0
62500,0
62501,0
62502,0
62503,0
62504,0
62505,0
62506,0
62507,0
62508,0
62509,1
62510,0
62511,1
62512,0
62513,0
62514,0
62515,0
62516,0
62517,0
62518,0
62519,1
62520,1
62521,0
62522,1
62523,0
62524,0
62525,1
62526,0
62527,0
62528,0
62529,1
62530,1
62531,0
62532,1
62533,1
62534,0
62535,0
62536,0
62537,0
62538,1
62539,0
62540,0
62541,0
62542,0
62543,0
62544,1
62545,0
62546,0
62547,0
62548,0
62549,0
62550,0
62551,0
62552,0
62553,0
62554,0
62555,0
62556,0
62557,0
62558,0
62559,0
62560,1
62561,0
62562,1
62563,1
62564,0
62565,1
62566,0
62567,0
62568,0
62569,0
62570,0
62571,0
62572,0
62573,0
62574,0
62575,0
62576,1
62577,0
62578,1
62579,0
62580,1
62581,0
62582,0
62583,0
62584,0
62585,0
62586,0
62587,1
62588,1
62589,1
62590,0
62591,0
62592,0
62593,0
62594,1
62595,0
62596,0
62597,1
62598,1
62599,1
62600,0
62601,0
62602,0
62603,0
62604,0
62605,0
62606,0
62607,0
62608,0
62609,0
62610,0
62611,0
62612,1
62613,0
62614,0
62615,1
62616,1
62617,0
62618,0
62619,0
62620,0
62621,0
62622,0
62623,1
62624,1
62625,1
62626,0
62627,0
62628,0
62629,0
62630,1
62631,0
62632,0
62633,0
62634,0
62635,0
62636,0
62637,0
62638,0
62639,0
62640,0
62641,0
62642,0
62643,1
62644,0
62645,0
62646,0
62647,0
62648,0
62649,0
62650,0
62651,0
62652,0
62653,0
62654,0
62655,1
62656,1
62657,1
62658,0
62659,0
62660,0
62661,0
62662,0
62663,0
62664,0
62665,0
62666,0
62667,1
62668,0
62669,1
62670,0
62671,0
62672,0
62673,0
62674,1
62675,0
62676,0
62677,0
62678,0
62679,1
62680,0
62681,0
62682,1
62683,0
62684,0
62685,0
62686,0
62687,0
62688,0
62689,0
62690,1
62691,0
62692,0
62693,1
62694,1
62695,0
62696,0
62697,0
62698,0
62699,0
62700,1
62701,0
62702,0
62703,0
62704,0
62705,1
62706,0
62707,0
62708,0
62709,0
62710,0
62711,0
62712,0
62713,0
62714,0
62715,0
62716,0
62717,0
62718,0
62719,0
62720,0
62721,1
62722,0
62723,0
62724,0
62725,0
62726,0
62727,1
62728,0
62729,0
62730,0
62731,0
62732,0
62733,0
62734,0
62735,0
62736,0
62737,0
62738,0
62739,1
62740,0
62741,0
62742,0
62743,0
62744,0
62745,1
62746,0
62747,0
62748,0
62749,0
62750,0
62751,0
62752,0
62753,0
62754,0
62755,1
62756,0
62757,1
62758,0
62759,0
62760,0
62761,0
62762,0
62763,0
62764,0
62765,0
62766,0
62767,1
62768,1
62769,1
62770,0
62771,0
62772,0
62773,0
62774,0
62775,0
62776,0
62777,0
62778,0
62779,0
62780,0
62781,0
62782,0
62783,0
62784,1
62785,0
62786,1
62787,0
62788,0
62789,0
62790,0
62791,0
62792,0
62793,0
62794,0
62795,1
62796,0
62797,0
62798,1
62799,1
62800,0
62801,1
62802,1
62803,1
62804,0
62805,0
62806,1
62807,0
62808,0
62809,0
62810,0
62811,0
62812,1
62813,0
62814,0
62815,0
62816,0
62817,0
62818,0
62819,0
62820,0
62821,1
62822,0
62823,0
62824,0
62825,0
62826,0
62827,0
62828,0
62829,0
62830,0
62831,0
62832,0
62833,0
62834,0
62835,0
62836,0
62837,0
62838,0
62839,0
62840,0
62841,0
62842,0
62843,0
62844,1
62845,0
62846,0
62847,0
62848,0
62849,0
62850,0
62851,1
62852,0
62853,0
62854,0
62855,1
62856,1
62857,1
62858,0
62859,0
62860,0
62861,0
62862,0
62863,0
62864,1
62865,0
62866,0
62867,0
62868,0
62869,0
62870,0
62871,0
62872,0
62873,0
62874,0
62875,0
62876,0
62877,0
62878,0
62879,1
62880,0
62881,0
62882,0
62883,0
62884,0
62885,0
62886,0
62887,0
62888,1
62889,0
62890,0
62891,1
62892,1
62893,0
62894,0
62895,0
62896,0
62897,0
62898,0
62899,0
62900,0
62901,0
62902,0
62903,0
62904,1
62905,0
62906,1
62907,0
62908,0
62909,0
62910,0
62911,0
62912,0
62913,0
62914,1
62915,0
62916,1
62917,0
62918,1
62919,0
62920,0
62921,0
62922,0
62923,0
62924,0
62925,0
62926,0
62927,1
62928,0
62929,0
62930,0
62931,0
62932,1
62933,1
62934,0
62935,0
62936,1
62937,1
62938,0
62939,0
62940,0
62941,0
62942,0
62943,1
62944,1
62945,0
62946,1
62947,0
62948,0
62949,0
62950,0
62951,0
62952,0
62953,1
62954,0
62955,1
62956,0
62957,0
62958,0
62959,0
62960,0
62961,1
62962,0
62963,0
62964,0
62965,0
62966,0
62967,0
62968,0
62969,0
62970,0
62971,0
62972,0
62973,0
62974,1
62975,0
62976,0
62977,0
62978,1
62979,0
62980,1
62981,0
62982,0
62983,0
62984,0
62985,0
62986,0
62987,0
62988,0
62989,0
62990,0
62991,0
62992,1
62993,0
62994,0
62995,0
62996,0
62997,0
62998,0
62999,0
63000,0
63001,0
63002,0
63003,1
63004,0
63005,0
63006,0
63007,1
63008,0
63009,0
63010,0
63011,0
63012,0
63013,0
63014,0
63015,1
63016,0
63017,0
63018,1
63019,1
63020,0
63021,1
63022,0
63023,1
63024,0
63025,0
63026,1
63027,0
63028,1
63029,0
63030,0
63031,0
63032,0
63033,0
63034,0
63035,0
63036,0
63037,0
63038,0
63039,0
63040,1
63041,0
63042,0
63043,0
63044,0
63045,1
63046,0
63047,0
63048,1
63049,0
63050,0
63051,1
63052,0
63053,0
63054,0
63055,0
63056,0
63057,0
63058,0
63059,0
63060,0
63061,0
63062,1
63063,0
63064,0
63065,0
63066,0
63067,0
63068,0
63069,0
63070,0
63071,0
63072,0
63073,0
63074,1
63075,0
63076,0
63077,0
63078,0
63079,1
63080,0
63081,0
63082,0
63083,1
63084,1
63085,1
63086,0
63087,0
63088,0
63089,0
63090,0
63091,0
63092,0
63093,0
63094,0
63095,0
63096,0
63097,0
63098,0
63099,0
63100,1
63101,1
63102,1
63103,0
63104,0
63105,0
63106,0
63107,0
63108,1
63109,0
63110,0
63111,0
63112,0
63113,0
63114,0
63115,0
63116,0
63117,0
63118,0
63119,0
63120,0
63121,0
63122,0
63123,1
63124,0
63125,0
63126,0
63127,0
63128,0
63129,0
63130,0
63131,0
63132,0
63133,0
63134,1
63135,0
63136,1
63137,0
63138,0
63139,0
63140,0
63141,0
63142,1
63143,0
63144,1
63145,0
63146,0
63147,0
63148,0
63149,1
63150,0
63151,0
63152,0
63153,0
63154,1
63155,0
63156,1
63157,0
63158,0
63159,0
63160,0
63161,0
63162,1
63163,0
63164,0
63165,0
63166,0
63167,0
63168,0
63169,0
63170,0
63171,0
63172,0
63173,0
63174,0
63175,0
63176,0
63177,0
63178,1
63179,0
63180,0
63181,1
63182,0
63183,0
63184,1
63185,0
63186,0
63187,0
63188,1
63189,0
63190,0
63191,1
63192,0
63193,0
63194,0
63195,1
63196,0
63197,0
63198,0
63199,0
63200,0
63201,0
63202,0
63203,0
63204,0
63205,0
63206,0
63207,0
63208,0
63209,0
63210,0
63211,0
63212,0
63213,1
63214,0
63215,1
63216,0
63217,0
63218,0
63219,0
63220,0
63221,0
63222,0
63223,0
63224,0
63225,1
63226,0
63227,1
63228,1
63229,0
63230,0
63231,0
63232,0
63233,0
63234,1
63235,0
63236,0
63237,0
63238,0
63239,0
63240,0
63241,0
63242,0
63243,1
63244,0
63245,0
63246,0
63247,0
63248,0
63249,0
63250,1
63251,0
63252,0
63253,0
63254,1
63255,0
63256,0
63257,1
63258,0
63259,1
63260,1
63261,0
63262,0
63263,1
63264,0
63265,0
63266,0
63267,1
63268,0
63269,1
63270,0
63271,0
63272,1
63273,1
63274,0
63275,1
63276,0
63277,0
63278,1
63279,0
63280,0
63281,1
63282,0
63283,0
63284,1
63285,0
63286,0
63287,0
63288,0
63289,1
63290,0
63291,0
63292,0
63293,1
63294,1
63295,0
63296,0
63297,0
63298,0
63299,0
63300,0
63301,0
63302,0
63303,0
63304,0
63305,1
63306,0
63307,1
63308,0
63309,1
63310,0
63311,1
63312,1
63313,0
63314,0
63315,0
63316,1
63317,1
63318,0
63319,0
63320,1
63321,0
63322,1
63323,0
63324,0
63325,0
63326,1
63327,0
63328,0
63329,0
63330,0
63331,1
63332,0
63333,0
63334,0
63335,1
63336,0
63337,0
63338,0
63339,0
63340,1
63341,0
63342,0
63343,0
63344,1
63345,0
63346,0
63347,1
63348,0
63349,0
63350,0
63351,0
63352,0
63353,1
63354,0
63355,0
63356,1
63357,0
63358,0
63359,0
63360,0
63361,0
63362,0
63363,1
63364,0
63365,0
63366,1
63367,1
63368,0
63369,1
63370,0
63371,0
63372,1
63373,0
63374,0
63375,1
63376,0
63377,0
63378,1
63379,0
63380,0
63381,0
63382,1
63383,0
63384,0
63385,0
63386,0
63387,0
63388,0
63389,0
63390,0
63391,0
63392,0
63393,0
63394,0
63395,1
63396,0
63397,1
63398,0
63399,0
63400,0
63401,1
63402,1
63403,0
63404,1
63405,0
63406,0
63407,1
63408,0
63409,0
63410,0
63411,0
63412,0
63413,0
63414,0
63415,0
63416,0
63417,0
63418,0
63419,0
63420,0
63421,1
63422,0
63423,0
63424,0
63425,0
63426,0
63427,0
63428,1
63429,0
63430,1
63431,0
63432,0
63433,0
63434,1
63435,0
63436,0
63437,1
63438,0
63439,0
63440,0
63441,0
63442,0
63443,0
63444,1
63445,0
63446,0
63447,0
63448,0
63449,1
63450,0
63451,0
63452,0
63453,0
63454,0
63455,0
63456,0
63457,1
63458,0
63459,0
63460,0
63461,0
63462,1
63463,0
63464,0
63465,0
63466,0
63467,0
63468,0
63469,0
63470,0
63471,0
63472,0
63473,1
63474,0
63475,0
63476,1
63477,0
63478,0
63479,0
63480,0
63481,1
63482,1
63483,0
63484,1
63485,0
63486,0
63487,1
63488,0
63489,0
63490,0
63491,0
63492,1
63493,1
63494,0
63495,0
63496,0
63497,0
63498,0
63499,1
63500,0
63501,0
63502,0
63503,0
63504,0
63505,1
63506,1
63507,0
63508,0
63509,0
63510,1
63511,0
63512,0
63513,0
63514,0
63515,0
63516,1
63517,1
63518,1
63519,1
63520,1
63521,0
63522,1
63523,0
63524,0
63525,1
63526,1
63527,0
63528,0
63529,0
63530,0
63531,0
63532,0
63533,0
63534,0
63535,0
63536,0
63537,1
63538,0
63539,0
63540,1
63541,0
63542,0
63543,0
63544,0
63545,0
63546,1
63547,1
63548,1
63549,0
63550,0
63551,1
63552,0
63553,0
63554,1
63555,0
63556,0
63557,1
63558,0
63559,0
63560,0
63561,0
63562,1
63563,1
63564,0
63565,0
63566,0
63567,0
63568,0
63569,1
63570,1
63571,0
63572,0
63573,0
63574,1
63575,0
63576,0
63577,0
63578,1
63579,0
63580,0
63581,1
63582,1
63583,0
63584,1
63585,1
63586,0
63587,0
63588,0
63589,0
63590,0
63591,0
63592,1
63593,0
63594,0
63595,0
63596,0
63597,0
63598,0
63599,0
63600,0
63601,0
63602,0
63603,0
63604,0
63605,0
63606,1
63607,0
63608,0
63609,0
63610,1
63611,0
63612,0
63613,1
63614,0
63615,0
63616,0
63617,0
63618,0
63619,0
63620,1
63621,0
63622,0
63623,0
63624,0
63625,0
63626,0
63627,1
63628,0
63629,0
63630,0
63631,0
63632,0
63633,0
63634,0
63635,0
63636,0
63637,0
63638,1
63639,0
63640,1
63641,0
63642,1
63643,0
63644,0
63645,1
63646,0
63647,0
63648,1
63649,1
63650,1
63651,0
63652,0
63653,0
63654,0
63655,0
63656,1
63657,0
63658,1
63659,0
63660,0
63661,0
63662,0
63663,0
63664,0
63665,0
63666,0
63667,0
63668,1
63669,0
63670,0
63671,0
63672,0
63673,1
63674,1
63675,0
63676,0
63677,0
63678,0
63679,0
63680,1
63681,0
63682,0
63683,0
63684,0
63685,1
63686,0
63687,1
63688,0
63689,0
63690,0
63691,0
63692,1
63693,0
63694,0
63695,0
63696,0
63697,0
63698,1
63699,0
63700,0
63701,0
63702,0
63703,0
63704,0
63705,0
63706,0
63707,0
63708,1
63709,1
63710,1
63711,0
63712,0
63713,0
63714,0
63715,0
63716,0
63717,1
63718,0
63719,0
63720,0
63721,0
63722,0
63723,0
63724,0
63725,1
63726,0
63727,0
63728,0
63729,0
63730,0
63731,0
63732,0
63733,0
63734,0
63735,1
63736,0
63737,1
63738,0
63739,1
63740,0
63741,0
63742,1
63743,0
63744,1
63745,0
63746,1
63747,0
63748,0
63749,0
63750,0
63751,1
63752,1
63753,1
63754,0
63755,1
63756,1
63757,0
63758,0
63759,0
63760,0
63761,0
63762,1
63763,1
63764,1
63765,0
63766,0
63767,0
63768,0
63769,0
63770,0
63771,0
63772,0
63773,0
63774,1
63775,1
63776,0
63777,1
63778,0
63779,0
63780,0
63781,0
63782,0
63783,0
63784,0
63785,0
63786,0
63787,0
63788,1
63789,0
63790,0
63791,0
63792,1
63793,0
63794,0
63795,0
63796,0
63797,0
63798,0
63799,0
63800,0
63801,0
63802,0
63803,0
63804,1
63805,0
63806,0
63807,0
63808,0
63809,0
63810,0
63811,0
63812,0
63813,1
63814,1
63815,0
63816,0
63817,0
63818,0
63819,0
63820,1
63821,1
63822,1
63823,1
63824,0
63825,0
63826,1
63827,0
63828,0
63829,0
63830,0
63831,0
63832,0
63833,0
63834,0
63835,0
63836,1
63837,0
63838,0
63839,0
63840,0
63841,0
63842,0
63843,1
63844,1
63845,0
63846,1
63847,0
63848,0
63849,0
63850,0
63851,0
63852,0
63853,1
63854,1
63855,0
63856,0
63857,0
63858,0
63859,0
63860,0
63861,0
63862,0
63863,0
63864,0
63865,0
63866,0
63867,1
63868,0
63869,0
63870,0
63871,0
63872,0
63873,0
63874,1
63875,0
63876,0
63877,0
63878,0
63879,0
63880,0
63881,0
63882,0
63883,0
63884,0
63885,1
63886,0
63887,0
63888,1
63889,0
63890,0
63891,0
63892,0
63893,0
63894,0
63895,0
63896,1
63897,0
63898,0
63899,0
63900,0
63901,0
63902,0
63903,0
63904,0
63905,0
63906,0
63907,0
63908,0
63909,1
63910,0
63911,0
63912,0
63913,0
63914,0
63915,0
63916,0
63917,0
63918,1
63919,0
63920,0
63921,0
63922,1
63923,1
63924,1
63925,0
63926,0
63927,0
63928,0
63929,0
63930,0
63931,0
63932,0
63933,1
63934,0
63935,0
63936,0
63937,0
63938,1
63939,0
63940,0
63941,0
63942,1
63943,0
63944,1
63945,0
63946,0
63947,0
63948,0
63949,1
63950,1
63951,0
63952,1
63953,0
63954,0
63955,1
63956,0
63957,0
63958,0
63959,0
63960,0
63961,0
63962,0
63963,0
63964,1
63965,0
63966,0
63967,0
63968,1
63969,0
63970,1
63971,1
63972,0
63973,0
63974,0
63975,1
63976,0
63977,0
63978,0
63979,0
63980,0
63981,0
63982,0
63983,0
63984,0
63985,0
63986,0
63987,0
63988,0
63989,0
63990,0
63991,0
63992,0
63993,0
63994,0
63995,0
63996,0
63997,0
63998,0
63999,1
64000,0
64001,0
64002,0
64003,1
64004,0
64005,0
64006,0
64007,1
64008,0
64009,0
64010,1
64011,0
64012,0
64013,0
64014,0
64015,0
64016,0
64017,1
64018,0
64019,0
64020,0
64021,0
64022,1
64023,0
64024,0
64025,0
64026,0
64027,0
64028,1
64029,0
64030,0
64031,0
64032,0
64033,0
64034,1
64035,0
64036,0
64037,0
64038,0
64039,0
64040,0
64041,0
64042,0
64043,0
64044,1
64045,0
64046,0
64047,0
64048,0
64049,0
64050,0
64051,0
64052,1
64053,0
64054,1
64055,0
64056,0
64057,0
64058,1
64059,0
64060,0
64061,0
64062,0
64063,0
64064,0
64065,0
64066,0
64067,0
64068,0
64069,0
64070,1
64071,0
64072,0
64073,0
64074,0
64075,0
64076,0
64077,0
64078,0
64079,0
64080,0
64081,1
64082,0
64083,0
64084,0
64085,0
64086,0
64087,0
64088,0
64089,0
64090,1
64091,0
64092,1
64093,1
64094,0
64095,0
64096,1
64097,0
64098,0
64099,0
64100,0
64101,0
64102,0
64103,1
64104,0
64105,0
64106,0
64107,0
64108,0
64109,0
64110,0
64111,0
64112,0
64113,0
64114,0
64115,1
64116,0
64117,0
64118,1
64119,0
64120,1
64121,1
64122,0
64123,0
64124,0
64125,0
64126,0
64127,0
64128,0
64129,0
64130,0
64131,0
64132,0
64133,0
64134,0
64135,0
64136,0
64137,0
64138,1
64139,0
64140,0
64141,0
64142,0
64143,0
64144,1
64145,1
64146,0
64147,0
64148,0
64149,0
64150,0
64151,0
64152,0
64153,1
64154,0
64155,0
64156,0
64157,0
64158,1
64159,1
64160,0
64161,1
64162,0
64163,0
64164,0
64165,0
64166,0
64167,0
64168,0
64169,0
64170,0
64171,0
64172,1
64173,0
64174,0
64175,1
64176,0
64177,0
64178,0
64179,0
64180,0
64181,1
64182,0
64183,0
64184,1
64185,0
64186,0
64187,1
64188,0
64189,0
64190,0
64191,1
64192,0
64193,1
64194,1
64195,0
64196,1
64197,0
64198,0
64199,0
64200,0
64201,1
64202,0
64203,0
64204,0
64205,0
64206,0
64207,0
64208,0
64209,0
64210,0
64211,1
64212,1
64213,0
64214,1
64215,0
64216,0
64217,0
64218,0
64219,0
64220,0
64221,1
64222,0
64223,0
64224,1
64225,1
64226,0
64227,0
64228,0
64229,0
64230,0
64231,0
64232,0
64233,0
64234,0
64235,0
64236,1
64237,0
64238,0
64239,1
64240,0
64241,0
64242,1
64243,1
64244,0
64245,1
64246,0
64247,1
64248,0
64249,0
64250,1
64251,0
64252,0
64253,1
64254,0
64255,0
64256,1
64257,1
64258,0
64259,0
64260,1
64261,0
64262,1
64263,0
64264,0
64265,0
64266,0
64267,0
64268,0
64269,0
64270,0
64271,1
64272,0
64273,0
64274,0
64275,0
64276,0
64277,1
64278,0
64279,0
64280,1
64281,0
64282,0
64283,0
64284,0
64285,1
64286,1
64287,0
64288,0
64289,0
64290,0
64291,1
64292,0
64293,0
64294,0
64295,0
64296,0
64297,0
64298,0
64299,0
64300,1
64301,0
64302,0
64303,0
64304,1
64305,0
64306,0
64307,0
64308,0
64309,0
64310,0
64311,0
64312,0
64313,0
64314,1
64315,0
64316,0
64317,1
64318,0
64319,0
64320,0
64321,0
64322,0
64323,0
64324,0
64325,1
64326,0
64327,0
64328,0
64329,1
64330,1
64331,1
64332,0
64333,0
64334,0
64335,0
64336,0
64337,0
64338,0
64339,1
64340,1
64341,0
64342,0
64343,1
64344,0
64345,0
64346,1
64347,0
64348,0
64349,0
64350,0
64351,0
64352,0
64353,1
64354,0
64355,0
64356,0
64357,0
64358,0
64359,1
64360,0
64361,0
64362,0
64363,0
64364,0
64365,0
64366,1
64367,0
64368,1
64369,1
64370,0
64371,0
64372,0
64373,0
64374,0
64375,0
64376,0
64377,0
64378,0
64379,0
64380,1
64381,1
64382,0
64383,0
64384,1
64385,0
64386,0
64387,0
64388,1
64389,0
64390,0
64391,0
64392,0
64393,1
64394,0
64395,0
64396,0
64397,0
64398,0
64399,1
64400,1
64401,0
64402,0
64403,0
64404,1
64405,0
64406,0
64407,0
64408,1
64409,0
64410,0
64411,0
64412,0
64413,1
64414,0
64415,0
64416,1
64417,0
64418,1
64419,0
64420,0
64421,0
64422,0
64423,1
64424,1
64425,0
64426,0
64427,1
64428,0
64429,0
64430,0
64431,0
64432,0
64433,0
64434,0
64435,0
64436,0
64437,0
64438,1
64439,0
64440,1
64441,0
64442,0
64443,0
64444,0
64445,0
64446,1
64447,0
64448,1
64449,0
64450,0
64451,1
64452,1
64453,1
64454,0
64455,0
64456,0
64457,0
64458,1
64459,0
64460,1
64461,0
64462,0
64463,0
64464,0
64465,0
64466,1
64467,0
64468,1
64469,0
64470,0
64471,0
64472,0
64473,1
64474,0
64475,0
64476,0
64477,1
64478,0
64479,0
64480,0
64481,0
64482,0
64483,0
64484,0
64485,0
64486,1
64487,0
64488,0
64489,0
64490,0
64491,0
64492,0
64493,0
64494,0
64495,0
64496,1
64497,0
64498,0
64499,1
64500,0
64501,0
64502,0
64503,1
64504,1
64505,0
64506,0
64507,0
64508,0
64509,0
64510,0
64511,0
64512,0
64513,0
64514,0
64515,0
64516,0
64517,0
64518,1
64519,0
64520,0
64521,0
64522,0
64523,1
64524,0
64525,1
64526,0
64527,0
64528,0
64529,0
64530,0
64531,0
64532,0
64533,0
64534,0
64535,0
64536,0
64537,0
64538,0
64539,0
64540,0
64541,0
64542,0
64543,0
64544,1
64545,1
64546,1
64547,0
64548,1
64549,0
64550,0
64551,0
64552,0
64553,0
64554,0
64555,0
64556,0
64557,0
64558,0
64559,1
64560,0
64561,0
64562,0
64563,0
64564,0
64565,0
64566,0
64567,0
64568,1
64569,0
64570,1
64571,0
64572,0
64573,0
64574,0
64575,0
64576,0
64577,0
64578,1
64579,0
64580,0
64581,0
64582,0
64583,0
64584,1
64585,0
64586,0
64587,1
64588,0
64589,0
64590,0
64591,0
64592,1
64593,0
64594,0
64595,0
64596,0
64597,0
64598,0
64599,0
64600,0
64601,1
64602,0
64603,0
64604,0
64605,0
64606,0
64607,0
64608,0
64609,0
